"TimeCreated","Id","RecordId","ProcessId","ParentProcessId"
"24/05/2025 16:37:49","4688","22294","C:\Windows\System32\taskhostw.exe","1432"
"24/05/2025 16:37:46","4688","22293","C:\Windows\System32\ipconfig.exe","4100"
"24/05/2025 16:37:42","4688","22292","C:\Windows\System32\slui.exe","8604"
"24/05/2025 16:37:42","4688","22291","C:\Windows\System32\SppExtComObj.Exe","9092"
"24/05/2025 16:37:41","4688","22290","C:\Windows\System32\sppsvc.exe","9048"
"24/05/2025 16:37:41","4688","22289","C:\Windows\System32\taskhostw.exe","9000"
"24/05/2025 16:37:36","4688","22288","C:\Windows\System32\dxgiadaptercache.exe","4884"
"24/05/2025 16:37:35","4688","22287","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","2740"
"24/05/2025 16:37:32","4688","22286","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","8688"
"24/05/2025 16:37:32","4688","22285","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","8680"
"24/05/2025 16:37:32","4688","22284","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","5216"
"24/05/2025 16:37:28","4688","22283","C:\Windows\System32\RuntimeBroker.exe","8432"
"24/05/2025 16:37:28","4688","22282","C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.18.10301.0_arm64__8wekyb3d8bbwe\WindowsTerminal.exe","8376"
"24/05/2025 16:37:28","4688","22281","C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.18.10301.0_arm64__8wekyb3d8bbwe\OpenConsole.exe","8512"
"24/05/2025 16:37:27","4688","22280","C:\Windows\System32\conhost.exe","6340"
"24/05/2025 16:37:27","4688","22279","C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe","1620"
"24/05/2025 16:37:27","4688","22278","C:\Windows\System32\dllhost.exe","9168"
"24/05/2025 16:37:27","4688","22277","C:\Windows\SysWOW64\dllhost.exe","9124"
"24/05/2025 16:37:23","4688","22276","C:\Windows\System32\backgroundTaskHost.exe","9020"
"24/05/2025 16:37:20","4688","22275","C:\Windows\System32\svchost.exe","8836"
"24/05/2025 16:37:20","4688","22272","C:\Windows\System32\taskhostw.exe","8820"
"24/05/2025 16:37:14","4688","22266","C:\Windows\System32\wlrmdr.exe","8732"
"24/05/2025 16:37:14","4688","22265","C:\Windows\System32\taskhostw.exe","8648"
"24/05/2025 16:37:11","4688","22264","C:\Windows\System32\ctfmon.exe","8564"
"24/05/2025 16:37:06","4688","22262","C:\Users\jiayi\AppData\Local\Microsoft\OneDrive\25.080.0427.0003\FileCoAuth.exe","8428"
"24/05/2025 16:37:05","4688","22260","C:\Users\jiayi\AppData\Local\Microsoft\OneDrive\OneDrive.exe","8260"
"24/05/2025 16:37:04","4688","22259","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","7920"
"24/05/2025 16:37:04","4688","22258","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","7904"
"24/05/2025 16:37:04","4688","22257","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","7928"
"24/05/2025 16:37:03","4688","22256","C:\Windows\System32\RuntimeBroker.exe","6508"
"24/05/2025 16:37:03","4688","22255","C:\Program Files (x86)\Microsoft\Edge\Application\136.0.3240.92\identity_helper.exe","6492"
"24/05/2025 16:37:03","4688","22254","C:\Windows\System32\wbem\WmiPrvSE.exe","7288"
"24/05/2025 16:37:03","4688","22253","C:\Program Files (x86)\Microsoft\Edge\Application\136.0.3240.92\identity_helper.exe","7200"
"24/05/2025 16:37:03","4688","22252","C:\Windows\System32\backgroundTaskHost.exe","8176"
"24/05/2025 16:37:02","4688","22249","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","7880"
"24/05/2025 16:37:02","4688","22248","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","7856"
"24/05/2025 16:37:02","4688","22247","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","7848"
"24/05/2025 16:37:02","4688","22246","C:\Program Files (x86)\Microsoft\Edge\Application\136.0.3240.92\elevation_service.exe","7836"
"24/05/2025 16:37:02","4688","22245","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","7624"
"24/05/2025 16:37:02","4688","22244","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","7512"
"24/05/2025 16:37:01","4688","22243","C:\Windows\System32\SecurityHealthService.exe","7460"
"24/05/2025 16:37:01","4688","22240","C:\Windows\System32\SecurityHealthSystray.exe","7436"
"24/05/2025 16:37:01","4688","22239","C:\Windows\System32\smartscreen.exe","7392"
"24/05/2025 16:36:59","4688","22238","C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe","5348"
"24/05/2025 16:36:58","4688","22237","C:\Program Files\Windows Defender\NisSrv.exe","6336"
"24/05/2025 16:36:57","4688","22236","C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe","4228"
"24/05/2025 16:36:57","4688","22235","C:\Windows\System32\backgroundTaskHost.exe","6812"
"24/05/2025 16:36:57","4688","22234","C:\Windows\System32\RuntimeBroker.exe","6364"
"24/05/2025 16:36:57","4688","22233","C:\Windows\System32\RuntimeBroker.exe","6524"
"24/05/2025 16:36:56","4688","22230","C:\Windows\System32\mobsync.exe","6344"
"24/05/2025 16:36:56","4688","22229","C:\Windows\System32\SearchIndexer.exe","6168"
"24/05/2025 16:36:55","4688","22226","C:\Windows\System32\svchost.exe","7056"
"24/05/2025 16:36:53","4688","22222","C:\Windows\System32\dllhost.exe","6604"
"24/05/2025 16:36:52","4688","22220","C:\Windows\System32\backgroundTaskHost.exe","6260"
"24/05/2025 16:36:52","4688","22219","C:\Windows\System32\backgroundTaskHost.exe","6252"
"24/05/2025 16:36:52","4688","22218","C:\Windows\System32\dllhost.exe","6224"
"24/05/2025 16:36:50","4688","22205","C:\Program Files\WindowsApps\Microsoft.WidgetsPlatformRuntime_1.6.2.0_arm64__8wekyb3d8bbwe\WidgetService\WidgetService.exe","6020"
"24/05/2025 16:36:50","4688","22204","C:\Windows\System32\svchost.exe","6004"
"24/05/2025 16:36:50","4688","22201","C:\Windows\System32\svchost.exe","5972"
"24/05/2025 16:36:50","4688","22200","C:\Windows\System32\RuntimeBroker.exe","5880"
"24/05/2025 16:36:50","4688","22199","C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_525.12501.20.0_arm64__cw5n1h2txyewy\Dashboard\Widgets.exe","5816"
"24/05/2025 16:36:50","4688","22198","C:\Windows\System32\RuntimeBroker.exe","5796"
"24/05/2025 16:36:50","4688","22197","C:\Windows\System32\drvinst.exe","5776"
"24/05/2025 16:36:49","4688","22196","C:\Windows\System32\svchost.exe","5688"
"24/05/2025 16:36:49","4688","22193","C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe","5588"
"24/05/2025 16:36:49","4688","22192","C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe","5580"
"24/05/2025 16:36:49","4688","22191","C:\Windows\System32\dllhost.exe","5456"
"24/05/2025 16:36:48","4688","22190","C:\Windows\System32\dllhost.exe","5316"
"24/05/2025 16:36:46","4688","22188","C:\Windows\System32\svchost.exe","4544"
"24/05/2025 16:36:46","4688","22185","C:\Windows\System32\svchost.exe","5112"
"24/05/2025 16:36:46","4688","22184","C:\Windows\System32\svchost.exe","5096"
"24/05/2025 16:36:46","4688","22183","C:\Windows\System32\svchost.exe","5016"
"24/05/2025 16:36:45","4688","22180","C:\Windows\System32\ShellHost.exe","4808"
"24/05/2025 16:36:45","4688","22179","C:\Windows\explorer.exe","4780"
"24/05/2025 16:36:44","4688","22178","C:\Windows\System32\userinit.exe","4740"
"24/05/2025 16:36:44","4688","22173","C:\Windows\System32\slui.exe","4612"
"24/05/2025 16:36:44","4688","22172","C:\Windows\System32\svchost.exe","4604"
"24/05/2025 16:36:43","4688","22168","C:\Windows\System32\taskhostw.exe","4368"
"24/05/2025 16:36:43","4688","22167","C:\Windows\System32\svchost.exe","4340"
"24/05/2025 16:36:43","4688","22164","C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe","4320"
"24/05/2025 16:36:43","4688","22163","C:\Windows\System32\taskhostw.exe","4304"
"24/05/2025 16:36:43","4688","22162","C:\Windows\System32\taskhostw.exe","4268"
"24/05/2025 16:36:43","4688","22161","C:\Windows\System32\slui.exe","4192"
"24/05/2025 16:36:43","4688","22160","C:\Windows\System32\svchost.exe","4156"
"24/05/2025 16:36:43","4688","22159","C:\Windows\System32\AggregatorHost.exe","4116"
"24/05/2025 16:36:43","4688","22158","C:\Windows\System32\svchost.exe","2032"
"24/05/2025 16:36:43","4688","22157","C:\Windows\System32\svchost.exe","3972"
"24/05/2025 16:36:43","4688","22156","C:\Windows\System32\SppExtComObj.Exe","3904"
"24/05/2025 16:36:43","4688","22155","C:\Windows\System32\sihost.exe","2248"
"24/05/2025 16:36:42","4688","22154","C:\Windows\System32\InputMethod\CHS\ChsIME.exe","3184"
"24/05/2025 16:36:42","4688","22153","C:\Windows\System32\svchost.exe","1168"
"24/05/2025 16:36:42","4688","22150","C:\Windows\System32\sppsvc.exe","2360"
"24/05/2025 16:36:41","4688","22149","C:\Windows\System32\ctfmon.exe","3992"
"24/05/2025 16:36:40","4688","22148","C:\Windows\System32\ClipRenew.exe","3740"
"24/05/2025 16:36:40","4688","22147","C:\Windows\System32\rundll32.exe","3480"
"24/05/2025 16:36:40","4688","22146","C:\Program Files\Windows Defender\MsMpEng.exe","3360"
"24/05/2025 16:36:40","4688","22145","C:\Windows\System32\svchost.exe","3300"
"24/05/2025 16:36:40","4688","22144","C:\Windows\System32\svchost.exe","3276"
"24/05/2025 16:36:40","4688","22139","C:\Windows\System32\svchost.exe","3240"
"24/05/2025 16:36:40","4688","22138","C:\Windows\System32\svchost.exe","3232"
"24/05/2025 16:36:40","4688","22133","C:\Windows\System32\svchost.exe","3204"
"24/05/2025 16:36:39","4688","22132","C:\Windows\System32\svchost.exe","3188"
"24/05/2025 16:36:39","4688","22131","C:\Windows\System32\svchost.exe","3156"
"24/05/2025 16:36:39","4688","22128","C:\Windows\System32\svchost.exe","3124"
"24/05/2025 16:36:39","4688","22125","C:\Windows\System32\InputMethod\CHS\ChsIME.exe","2512"
"24/05/2025 16:36:39","4688","22124","C:\Windows\System32\svchost.exe","1416"
"24/05/2025 16:36:39","4688","22122","C:\Windows\System32\spoolsv.exe","2984"
"24/05/2025 16:36:39","4663","22119","Key","Security"
"24/05/2025 16:36:39","4663","22118","Key","Security"
"24/05/2025 16:36:39","4663","22117","Key","Security"
"24/05/2025 16:36:38","4688","22116","C:\Windows\System32\svchost.exe","2884"
"24/05/2025 16:36:38","4688","22113","C:\Windows\System32\audiodg.exe","2840"
"24/05/2025 16:36:38","4688","22112","C:\Windows\System32\svchost.exe","2828"
"24/05/2025 16:36:38","4663","22111","Key","Security"
"24/05/2025 16:36:38","4688","22110","C:\Windows\System32\taskhostw.exe","2748"
"24/05/2025 16:36:38","4663","22109","Key","Security"
"24/05/2025 16:36:38","4688","22108","C:\Windows\System32\taskhostw.exe","2712"
"24/05/2025 16:36:38","4663","22107","Key","Security"
"24/05/2025 16:36:38","4663","22106","Key","Security"
"24/05/2025 16:36:38","4688","22105","C:\Windows\System32\ctfmon.exe","2624"
"24/05/2025 16:36:38","4688","22104","C:\Windows\System32\svchost.exe","2616"
"24/05/2025 16:36:38","4663","22103","Key","Security"
"24/05/2025 16:36:38","4688","22102","C:\Windows\System32\svchost.exe","2584"
"24/05/2025 16:36:38","4688","22101","C:\Windows\System32\svchost.exe","2528"
"24/05/2025 16:36:38","4688","22098","C:\Windows\System32\svchost.exe","2520"
"24/05/2025 16:36:38","4688","22095","C:\Windows\System32\svchost.exe","2428"
"24/05/2025 16:36:38","4688","22094","C:\Windows\System32\svchost.exe","2408"
"24/05/2025 16:36:37","4688","22092","C:\Windows\System32\svchost.exe","2252"
"24/05/2025 16:36:36","4688","22089","C:\Windows\System32\svchost.exe","2200"
"24/05/2025 16:36:36","4688","22088","C:\Windows\System32\svchost.exe","2188"
"24/05/2025 16:36:36","4688","22081","C:\Windows\System32\svchost.exe","2144"
"24/05/2025 16:36:36","4688","22080","C:\Windows\System32\dxgiadaptercache.exe","2032"
"24/05/2025 16:36:36","4688","22079","C:\Windows\System32\svchost.exe","1668"
"24/05/2025 16:36:36","4688","22076","MemCompression","1292"
"24/05/2025 16:36:36","4688","22075","C:\Windows\System32\taskhostw.exe","1032"
"24/05/2025 16:36:36","4688","22074","C:\Windows\System32\svchost.exe","1988"
"24/05/2025 16:36:35","4688","22073","C:\Windows\System32\svchost.exe","1936"
"24/05/2025 16:36:35","4688","22072","C:\Windows\System32\svchost.exe","1928"
"24/05/2025 16:36:35","4688","22069","C:\Windows\System32\svchost.exe","1916"
"24/05/2025 16:36:35","4688","22066","C:\Windows\System32\XtaCache.exe","1812"
"24/05/2025 16:36:35","4688","22065","C:\Windows\System32\svchost.exe","1800"
"24/05/2025 16:36:35","4688","22062","C:\Windows\System32\svchost.exe","1720"
"24/05/2025 16:36:35","4688","22061","C:\Windows\System32\upfc.exe","1668"
"24/05/2025 16:36:35","4688","22060","C:\Windows\System32\svchost.exe","1656"
"24/05/2025 16:36:35","4688","22057","C:\Windows\System32\svchost.exe","1628"
"24/05/2025 16:36:35","4688","22054","C:\Windows\System32\svchost.exe","1588"
"24/05/2025 16:36:35","4688","22053","C:\Windows\System32\svchost.exe","1564"
"24/05/2025 16:36:35","4688","22052","C:\Windows\System32\svchost.exe","1476"
"24/05/2025 16:36:35","4688","22049","C:\Windows\System32\svchost.exe","1468"
"24/05/2025 16:36:35","4688","22046","C:\Windows\System32\svchost.exe","1456"
"24/05/2025 16:36:34","4688","22045","C:\Windows\System32\svchost.exe","1272"
"24/05/2025 16:36:34","4688","22042","C:\Windows\System32\svchost.exe","1244"
"24/05/2025 16:36:34","4688","22041","C:\Windows\System32\svchost.exe","1236"
"24/05/2025 16:36:34","4688","22038","C:\Windows\System32\svchost.exe","1184"
"24/05/2025 16:36:34","4688","22035","C:\Windows\System32\svchost.exe","1160"
"24/05/2025 16:36:34","4688","22032","C:\Windows\System32\svchost.exe","1128"
"24/05/2025 16:36:34","4688","22031","C:\Windows\System32\svchost.exe","1120"
"24/05/2025 16:36:34","4688","22028","C:\Windows\System32\dwm.exe","1084"
"24/05/2025 16:36:34","4688","22027","C:\Windows\System32\LogonUI.exe","1076"
"24/05/2025 16:36:34","4663","22023","Key","Security"
"24/05/2025 16:36:34","4688","22022","C:\Windows\System32\svchost.exe","920"
"24/05/2025 16:36:34","4688","22019","C:\Windows\System32\svchost.exe","600"
"24/05/2025 16:36:33","4688","22016","C:\Windows\System32\fontdrvhost.exe","1000"
"24/05/2025 16:36:33","4688","22015","C:\Windows\System32\fontdrvhost.exe","1008"
"24/05/2025 16:36:33","4688","22014","C:\Windows\System32\svchost.exe","972"
"24/05/2025 16:36:33","4688","22003","C:\Windows\System32\lsass.exe","844"
"24/05/2025 16:36:32","4688","22002","C:\Windows\System32\services.exe","824"
"24/05/2025 16:36:32","4688","22001","C:\Windows\System32\winlogon.exe","744"
"24/05/2025 16:36:32","4688","22000","C:\Windows\System32\csrss.exe","684"
"24/05/2025 16:36:32","4688","21999","C:\Windows\System32\wininit.exe","672"
"24/05/2025 16:36:32","4688","21998","C:\Windows\System32\smss.exe","664"
"24/05/2025 16:36:32","4688","21997","C:\Windows\System32\csrss.exe","604"
"24/05/2025 16:36:31","4688","21996","C:\Windows\System32\smss.exe","596"
"24/05/2025 16:36:31","4688","21995","C:\Windows\System32\autochk.exe","488"
"24/05/2025 16:36:29","4688","21994","C:\Windows\System32\smss.exe","456"
"24/05/2025 16:36:29","4688","21991","Registry","124"
"24/05/2025 16:31:30","4688","21989","C:\Windows\System32\wermgr.exe","7096"
"24/05/2025 16:31:29","4688","21898","C:\Windows\System32\svchost.exe","7572"
"24/05/2025 16:31:29","4688","21853","C:\Windows\System32\xtac.exe","6764"
"24/05/2025 16:31:29","4688","21846","C:\Windows\System32\xtac.exe","4724"
"24/05/2025 16:31:29","4688","21845","C:\Windows\System32\xtac.exe","7196"
"24/05/2025 16:31:29","4688","21840","C:\Windows\System32\xtac.exe","9212"
"24/05/2025 16:31:29","4688","21839","C:\Windows\System32\xtac.exe","2392"
"24/05/2025 16:31:29","4688","21835","C:\Windows\System32\xtac.exe","8712"
"24/05/2025 16:31:29","4688","21834","C:\Windows\System32\xtac.exe","5384"
"24/05/2025 16:31:28","4688","21757","C:\Windows\System32\SearchProtocolHost.exe","8944"
"24/05/2025 16:31:27","4688","21756","C:\Windows\System32\svchost.exe","2428"
"24/05/2025 16:31:25","4688","21752","C:\Windows\System32\LogonUI.exe","2936"
"24/05/2025 16:31:23","4688","21751","C:\Windows\System32\svchost.exe","8076"
"24/05/2025 16:31:23","4688","21748","C:\Windows\System32\wbem\WmiPrvSE.exe","3832"
"24/05/2025 16:31:21","4688","21747","C:\Windows\System32\dllhost.exe","8620"
"24/05/2025 16:31:21","4688","21746","C:\Windows\System32\backgroundTaskHost.exe","948"
"24/05/2025 16:31:20","4688","21739","C:\Windows\System32\svchost.exe","7556"
"24/05/2025 16:31:20","4688","21736","C:\Windows\System32\sppsvc.exe","4112"
"24/05/2025 16:31:18","4688","21735","C:\Windows\System32\taskhostw.exe","492"
"24/05/2025 16:31:18","4688","21734","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","5668"
"24/05/2025 16:31:18","4688","21733","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","1232"
"24/05/2025 16:31:18","4688","21732","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","8152"
"24/05/2025 16:31:17","4688","21731","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","912"
"24/05/2025 16:31:15","4688","21730","C:\Windows\System32\svchost.exe","8628"
"24/05/2025 16:31:15","4688","21727","C:\Windows\UUS\Packages\Preview\arm64\MoUsoCoreWorker.exe","8256"
"24/05/2025 16:31:15","4688","21726","C:\Windows\System32\svchost.exe","4280"
"24/05/2025 16:31:14","4688","21725","C:\Windows\System32\RuntimeBroker.exe","2752"
"24/05/2025 16:31:14","4688","21724","C:\Program Files (x86)\Microsoft\Edge\Application\136.0.3240.92\identity_helper.exe","5272"
"24/05/2025 16:31:14","4688","21723","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","7356"
"24/05/2025 16:31:14","4688","21722","C:\Program Files (x86)\Microsoft\Edge\Application\136.0.3240.92\identity_helper.exe","9048"
"24/05/2025 16:31:14","4688","21721","C:\Windows\System32\backgroundTaskHost.exe","2296"
"24/05/2025 16:31:13","4688","21720","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","3956"
"24/05/2025 16:31:13","4688","21719","C:\Program Files (x86)\Microsoft\Edge\Application\136.0.3240.92\elevation_service.exe","6400"
"24/05/2025 16:31:13","4688","21718","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","8072"
"24/05/2025 16:31:13","4688","21717","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","8804"
"24/05/2025 16:31:13","4688","21716","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","9096"
"24/05/2025 16:31:13","4688","21715","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","1960"
"24/05/2025 16:30:14","4688","21714","C:\Windows\System32\wbem\WmiPrvSE.exe","2908"
"24/05/2025 16:30:09","4688","21713","C:\Windows\WinSxS\arm64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.4060_none_a5528fe1772b4c5e\TiWorker.exe","952"
"24/05/2025 16:30:08","4688","21712","C:\Windows\servicing\TrustedInstaller.exe","9068"
"24/05/2025 16:30:05","4688","21707","C:\Windows\System32\sppsvc.exe","8508"
"24/05/2025 16:30:05","4688","21706","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","2800"
"24/05/2025 16:30:04","4688","21703","C:\Windows\System32\svchost.exe","8416"
"24/05/2025 16:30:04","4688","21702","C:\Windows\System32\svchost.exe","6220"
"24/05/2025 16:30:04","4688","21699","C:\Windows\System32\svchost.exe","3800"
"24/05/2025 16:30:03","4688","21696","C:\Windows\System32\wbem\WmiPrvSE.exe","3120"
"24/05/2025 16:30:02","4688","21695","C:\Windows\System32\svchost.exe","1512"
"24/05/2025 16:30:02","4688","21692","C:\Windows\System32\RuntimeBroker.exe","1552"
"24/05/2025 16:30:02","4688","21691","C:\Windows\System32\backgroundTaskHost.exe","1028"
"24/05/2025 16:30:02","4688","21690","C:\Windows\System32\svchost.exe","4780"
"24/05/2025 16:30:02","4688","21687","C:\Windows\UUS\Packages\Preview\arm64\MoUsoCoreWorker.exe","6268"
"24/05/2025 16:30:01","4688","21686","C:\Windows\System32\svchost.exe","2896"
"24/05/2025 16:30:01","4688","21683","C:\Windows\System32\svchost.exe","8768"
"24/05/2025 16:30:01","4688","21680","C:\Users\jiayi\AppData\Local\Microsoft\OneDrive\OneDriveStandaloneUpdater.exe","4104"
"24/05/2025 16:30:01","4688","21679","C:\Windows\System32\wbem\WmiPrvSE.exe","8172"
"24/05/2025 16:30:01","4688","21678","C:\Windows\System32\conhost.exe","7852"
"24/05/2025 16:30:01","4688","21677","C:\Windows\System32\conhost.exe","7608"
"24/05/2025 16:30:01","4688","21676","C:\Windows\System32\wsqmcons.exe","5104"
"24/05/2025 16:30:01","4688","21675","C:\Windows\System32\UIEOrchestrator.exe","3036"
"24/05/2025 16:30:01","4688","21674","C:\Windows\System32\UsoClient.exe","5412"
"24/05/2025 16:30:01","4688","21673","C:\Windows\System32\DeviceCensus.exe","2700"
"24/05/2025 16:30:01","4688","21672","C:\Windows\System32\rundll32.exe","2948"
"24/05/2025 16:30:01","4688","21671","C:\Windows\System32\sc.exe","3804"
"24/05/2025 16:30:01","4688","21670","C:\Windows\System32\taskhostw.exe","2556"
"24/05/2025 16:30:01","4688","21669","C:\Windows\System32\sc.exe","5716"
"24/05/2025 16:30:01","4688","21668","C:\Windows\System32\wermgr.exe","1996"
"24/05/2025 16:29:44","4688","21667","C:\Windows\System32\svchost.exe","4668"
"24/05/2025 16:29:44","4688","21664","C:\Windows\System32\conhost.exe","2084"
"24/05/2025 16:29:44","4688","21663","C:\Windows\System32\sc.exe","4544"
"24/05/2025 16:29:44","4688","21662","C:\Windows\System32\taskhostw.exe","8156"
"24/05/2025 16:29:37","4688","21661","C:\Windows\System32\taskhostw.exe","3688"
"24/05/2025 16:29:27","4688","21660","C:\Windows\System32\taskhostw.exe","5604"
"24/05/2025 16:29:15","4688","21659","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","5108"
"24/05/2025 16:28:40","4688","21658","C:\Windows\System32\wbem\WmiPrvSE.exe","5484"
"24/05/2025 16:28:40","4688","21657","C:\Windows\System32\wbem\WMIADAP.exe","7724"
"24/05/2025 16:28:05","4688","21656","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","4572"
"24/05/2025 16:27:41","4688","21655","C:\Windows\System32\taskhostw.exe","2968"
"24/05/2025 16:27:37","4688","21654","C:\Windows\System32\wermgr.exe","7108"
"24/05/2025 16:27:25","4663","21652","File","Security"
"24/05/2025 16:27:25","4663","21650","File","Security"
"24/05/2025 16:27:25","4663","21648","File","Security"
"24/05/2025 16:27:25","4663","21646","File","Security"
"24/05/2025 16:27:15","4688","21637","C:\Windows\System32\conhost.exe","4284"
"24/05/2025 16:27:15","4688","21636","C:\Windows\System32\wevtutil.exe","5876"
"24/05/2025 16:27:14","4688","21635","C:\Windows\System32\conhost.exe","5692"
"24/05/2025 16:27:14","4688","21634","C:\Windows\System32\wevtutil.exe","5332"
"24/05/2025 16:27:13","4688","21633","C:\Windows\SoftwareDistribution\Download\Install\AM_Delta.exe","6056"
"24/05/2025 16:27:12","4688","21632","C:\Windows\System32\backgroundTaskHost.exe","1032"
"24/05/2025 16:27:10","4688","21631","C:\Windows\System32\conhost.exe","2968"
"24/05/2025 16:27:10","4688","21630","C:\Windows\System32\dmclient.exe","1824"
"24/05/2025 16:27:09","4688","21629","C:\Windows\SoftwareDistribution\Download\Install\AM_Base.exe","5152"
"24/05/2025 16:27:05","4688","21628","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","4956"
"24/05/2025 16:27:03","4688","21627","C:\Windows\System32\MpSigStub.exe","5132"
"24/05/2025 16:27:03","4688","21626","C:\Windows\SoftwareDistribution\Download\Install\AM_Engine.exe","8216"
"24/05/2025 16:27:03","4688","21625","C:\Windows\SoftwareDistribution\Download\Install\MpSigStub.exe","2896"
"24/05/2025 16:27:03","4688","21624","C:\Windows\UUS\Packages\Preview\arm64\wuaucltcore.exe","3616"
"24/05/2025 16:27:02","4688","21623","C:\Program Files (x86)\Microsoft\EdgeWebView\Application\136.0.3240.92\msedgewebview2.exe","3040"
"24/05/2025 16:27:02","4688","21622","C:\Program Files (x86)\Microsoft\EdgeWebView\Application\136.0.3240.92\msedgewebview2.exe","2792"
"24/05/2025 16:27:02","4688","21621","C:\Program Files (x86)\Microsoft\EdgeWebView\Application\136.0.3240.92\msedgewebview2.exe","4836"
"24/05/2025 16:27:02","4688","21620","C:\Program Files (x86)\Microsoft\EdgeWebView\Application\136.0.3240.92\msedgewebview2.exe","3452"
"24/05/2025 16:27:02","4688","21619","C:\Program Files (x86)\Microsoft\EdgeWebView\Application\136.0.3240.92\msedgewebview2.exe","1436"
"24/05/2025 16:27:02","4688","21618","C:\Windows\System32\backgroundTaskHost.exe","2836"
"24/05/2025 16:27:02","4688","21617","C:\Program Files (x86)\Microsoft\EdgeWebView\Application\136.0.3240.92\msedgewebview2.exe","6340"
"24/05/2025 16:26:49","4688","21616","C:\Windows\System32\conhost.exe","2768"
"24/05/2025 16:26:49","4688","21615","C:\Windows\System32\appidcertstorecheck.exe","708"
"24/05/2025 16:26:43","4688","21614","C:\Windows\System32\svchost.exe","5612"
"24/05/2025 16:26:43","4688","21611","C:\Windows\System32\wbem\WmiPrvSE.exe","4840"
"24/05/2025 16:26:42","4688","21610","C:\Windows\System32\svchost.exe","6328"
"24/05/2025 16:26:42","4688","21609","C:\Windows\System32\svchost.exe","1984"
"24/05/2025 16:26:42","4688","21608","C:\Windows\System32\dllhost.exe","9004"
"24/05/2025 16:26:42","4688","21607","C:\Windows\System32\svchost.exe","6632"
"24/05/2025 16:26:42","4688","21604","C:\Windows\System32\sppsvc.exe","6588"
"24/05/2025 16:26:41","4688","21603","C:\Windows\System32\svchost.exe","3452"
"24/05/2025 16:26:41","4688","21602","C:\Windows\System32\svchost.exe","5492"
"24/05/2025 16:26:41","4688","21601","C:\Windows\System32\svchost.exe","3356"
"24/05/2025 16:26:41","4688","21596","C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe","5596"
"24/05/2025 16:26:41","4688","21595","C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe","6496"
"24/05/2025 16:26:41","4688","21594","C:\Windows\System32\svchost.exe","8916"
"24/05/2025 16:26:41","4688","21593","C:\Windows\UUS\Packages\Preview\arm64\MoNotificationUx.exe","7096"
"24/05/2025 16:26:39","4688","21592","C:\Windows\UUS\Packages\Preview\arm64\MoUsoCoreWorker.exe","8520"
"24/05/2025 16:26:38","4688","21591","C:\Windows\System32\svchost.exe","8868"
"24/05/2025 16:26:38","4688","21588","C:\Windows\System32\svchost.exe","8212"
"24/05/2025 16:26:38","4688","21585","C:\Windows\System32\RuntimeBroker.exe","5376"
"24/05/2025 16:26:37","4688","21584","C:\Windows\System32\backgroundTaskHost.exe","7672"
